tau	"(1,2) 1"	"(1,2) 2"	"(1,2) 3"	"(1,3) 1"	"(1,3) 2"	"(1,3) 3"	"(1,4) 1"	"(1,4) 2"	"(1,4) 3"	"(2,3) 1"	"(2,3) 2"	"(2,3) 3"	"(2,4) 1"	"(2,4) 2"	"(2,4) 3"	"(3,4) 1"	"(3,4) 2"	"(3,4) 3"
1.41414141414141	0.163827	0.119324	0.047913	0.166405	0.12938	0.051608	0.13507	0.133608	0.064219	0.15631	0.127533	0.050846	0.135173	0.135655	0.065075	0.141617	0.139633	0.065086
1.51515151515152	0.161938	0.120285	0.048821	0.163215	0.129973	0.052842	0.130967	0.13454	0.065672	0.153422	0.128433	0.052133	0.131056	0.136782	0.066764	0.137356	0.139947	0.067131
1.61616161616162	0.160068	0.12049	0.049622	0.160157	0.130847	0.053407	0.128106	0.135044	0.066967	0.151315	0.128935	0.052899	0.128325	0.136874	0.06818	0.134408	0.140914	0.068214
1.71717171717172	0.158692	0.121704	0.050372	0.157908	0.131064	0.053941	0.125618	0.136248	0.068066	0.149687	0.129543	0.053628	0.125895	0.137844	0.069207	0.132033	0.141112	0.069325
1.81818181818182	0.157066	0.122363	0.051239	0.155675	0.13209	0.054938	0.123064	0.137261	0.069473	0.148341	0.130484	0.05424	0.123544	0.139046	0.07034	0.129128	0.142036	0.070251
1.91919191919192	0.155462	0.122897	0.052483	0.152856	0.132742	0.056144	0.120812	0.138021	0.071328	0.145697	0.130846	0.055444	0.120823	0.139402	0.07196	0.126544	0.142681	0.072012
2.02020202020202	0.15378	0.122782	0.052717	0.151404	0.132213	0.056329	0.11901	0.138299	0.071784	0.144874	0.130965	0.055552	0.119247	0.140048	0.072449	0.12443	0.143008	0.072601
2.12121212121212	0.152558	0.123593	0.053554	0.148867	0.133021	0.057198	0.117176	0.139114	0.073006	0.143366	0.131585	0.056594	0.117487	0.140032	0.073571	0.122355	0.14286	0.073688
2.22222222222222	0.151551	0.123568	0.054166	0.14795	0.13282	0.05765	0.115616	0.139387	0.07365	0.141877	0.131639	0.056949	0.115798	0.14054	0.074296	0.120625	0.14277	0.074457
2.32323232323232	0.151392	0.124208	0.054235	0.146546	0.133445	0.057709	0.114432	0.140408	0.074309	0.141102	0.132044	0.05717	0.114681	0.140926	0.074739	0.119003	0.143296	0.074988
2.42424242424242	0.150342	0.124359	0.054563	0.144755	0.133067	0.058073	0.112788	0.139704	0.074435	0.140089	0.132526	0.057687	0.112865	0.141397	0.074915	0.117248	0.142842	0.075398
2.52525252525253	0.149795	0.124052	0.055281	0.143742	0.13309	0.058622	0.112267	0.140154	0.075491	0.139665	0.132119	0.058226	0.112791	0.141118	0.076085	0.116319	0.143042	0.076052
2.62626262626263	0.148276	0.124492	0.055495	0.142035	0.133267	0.058494	0.110719	0.140526	0.075935	0.137951	0.132849	0.058352	0.111062	0.14176	0.076528	0.114212	0.143306	0.076382
2.72727272727273	0.14801	0.124475	0.056288	0.141458	0.133397	0.059626	0.110246	0.140749	0.077064	0.137922	0.132196	0.059032	0.110655	0.141469	0.07719	0.113353	0.143355	0.077187
2.82828282828283	0.147931	0.124854	0.056208	0.140758	0.133154	0.059183	0.108968	0.140948	0.076947	0.137777	0.132712	0.058884	0.109703	0.141985	0.077521	0.112517	0.143031	0.077635
2.92929292929293	0.146245	0.125216	0.056315	0.139139	0.133864	0.059566	0.108361	0.141573	0.077721	0.136146	0.133072	0.059048	0.108722	0.141815	0.077671	0.11135	0.143369	0.07779
3.03030303030303	0.146998	0.125476	0.057053	0.139455	0.13428	0.05976	0.108705	0.141937	0.078003	0.136593	0.133222	0.059536	0.108817	0.142643	0.078443	0.111265	0.143999	0.077834
3.13131313131313	0.146435	0.125127	0.056692	0.138872	0.133664	0.059797	0.108088	0.14146	0.078088	0.136389	0.132999	0.059504	0.107989	0.142154	0.078202	0.110691	0.143054	0.078199
3.23232323232323	0.146134	0.125367	0.057056	0.137823	0.133462	0.060433	0.107507	0.142125	0.078692	0.135586	0.132986	0.060055	0.107876	0.142585	0.078714	0.109546	0.14338	0.079216
3.33333333333333	0.145887	0.125977	0.057144	0.137486	0.134449	0.06025	0.107027	0.142365	0.078752	0.135667	0.133334	0.059964	0.107232	0.142399	0.078822	0.109109	0.143231	0.078791
3.43434343434343	0.145632	0.124914	0.057139	0.137321	0.133844	0.060171	0.107376	0.142004	0.078673	0.13519	0.133036	0.060001	0.107451	0.141955	0.078646	0.108852	0.143383	0.078835
3.53535353535354	0.145521	0.124978	0.057281	0.136971	0.133565	0.060246	0.106502	0.141444	0.078861	0.135232	0.132685	0.059988	0.107005	0.141493	0.07924	0.108526	0.142812	0.078938
3.63636363636364	0.144689	0.125669	0.057324	0.135749	0.133313	0.0602	0.105371	0.141682	0.078979	0.134751	0.133448	0.060353	0.10604	0.142473	0.079193	0.107393	0.142708	0.079167
3.73737373737374	0.144921	0.124723	0.057887	0.135892	0.132963	0.060693	0.106074	0.141125	0.079455	0.134488	0.132873	0.06056	0.106255	0.141912	0.079637	0.107835	0.142197	0.079499
3.83838383838384	0.145106	0.125464	0.05766	0.135289	0.133595	0.060709	0.105825	0.142434	0.07958	0.134408	0.133125	0.060532	0.105916	0.142473	0.079623	0.106563	0.142916	0.079827
3.93939393939394	0.144405	0.125414	0.057671	0.135825	0.133686	0.060717	0.105885	0.142173	0.079298	0.133997	0.133188	0.060413	0.106031	0.142284	0.079613	0.106775	0.143092	0.079687
4.04040404040404	0.144045	0.125448	0.057961	0.134249	0.13323	0.061017	0.105238	0.14156	0.07982	0.13298	0.13337	0.061013	0.105239	0.142077	0.080111	0.106308	0.142446	0.080228
4.14141414141414	0.143278	0.125616	0.057911	0.134683	0.133478	0.060868	0.105098	0.141834	0.079873	0.133159	0.133676	0.060506	0.104932	0.142209	0.079737	0.105755	0.142656	0.080009
4.24242424242424	0.144277	0.125987	0.0578	0.134359	0.133918	0.06069	0.104822	0.142135	0.07973	0.133606	0.133632	0.060585	0.105428	0.142204	0.079866	0.10556	0.142693	0.079813
4.34343434343434	0.143629	0.125819	0.057761	0.134405	0.13383	0.060405	0.104937	0.142362	0.079521	0.133513	0.133294	0.060332	0.105019	0.142516	0.079483	0.105616	0.142938	0.079331
4.44444444444444	0.143805	0.125684	0.057855	0.134097	0.133928	0.060804	0.105009	0.142517	0.079897	0.133352	0.133265	0.060885	0.104763	0.142669	0.079981	0.105487	0.142889	0.080185
4.54545454545454	0.143592	0.125319	0.057887	0.134006	0.133146	0.060818	0.104776	0.142351	0.079838	0.132668	0.132874	0.060734	0.104588	0.142123	0.080064	0.105419	0.142092	0.080035
4.64646464646465	0.143336	0.125962	0.058127	0.133153	0.13381	0.06106	0.10428	0.142669	0.080286	0.132356	0.133763	0.06085	0.104238	0.143082	0.080208	0.104713	0.143062	0.080431
4.74747474747475	0.143447	0.126203	0.058307	0.133802	0.133906	0.060966	0.104157	0.142828	0.08025	0.133651	0.13378	0.060679	0.104801	0.143536	0.080177	0.105076	0.143232	0.0802
4.84848484848485	0.14432	0.125693	0.058389	0.133522	0.133791	0.060933	0.104497	0.142484	0.080332	0.133179	0.133808	0.061111	0.104626	0.142391	0.080881	0.105161	0.142915	0.080296
4.94949494949495	0.143503	0.125666	0.058358	0.132868	0.133392	0.061525	0.103687	0.142282	0.080876	0.132289	0.13364	0.061452	0.103737	0.142175	0.080358	0.104134	0.142884	0.080951
5.05050505050505	0.143351	0.125563	0.058147	0.133037	0.13345	0.061024	0.103501	0.142795	0.080173	0.132747	0.13336	0.061193	0.103749	0.142969	0.080507	0.104079	0.142853	0.080449
5.15151515151515	0.143753	0.125653	0.057867	0.133159	0.13322	0.06028	0.104544	0.142576	0.079747	0.13316	0.133312	0.060581	0.104928	0.142426	0.080154	0.105109	0.142773	0.079597
5.25252525252525	0.143499	0.125544	0.058299	0.133151	0.133118	0.061159	0.104058	0.142086	0.080344	0.132417	0.133338	0.06115	0.104407	0.142546	0.080744	0.104543	0.142338	0.080706
5.35353535353535	0.14372	0.125724	0.058528	0.13319	0.13388	0.061112	0.104423	0.143084	0.080684	0.133186	0.133716	0.061049	0.104378	0.142779	0.080672	0.104851	0.143351	0.080452
5.45454545454545	0.143156	0.125838	0.057953	0.132919	0.133993	0.060876	0.104499	0.142768	0.080016	0.132858	0.13379	0.060915	0.104641	0.142876	0.080221	0.104719	0.14307	0.080503
5.55555555555556	0.142578	0.125626	0.057941	0.131918	0.133583	0.060681	0.103535	0.1423	0.07985	0.131681	0.13318	0.060565	0.104141	0.142358	0.079998	0.104189	0.142267	0.079865
5.65656565656566	0.143208	0.125324	0.058383	0.132899	0.133566	0.061226	0.104225	0.142203	0.080599	0.132718	0.133508	0.061157	0.104462	0.142354	0.080607	0.104758	0.142808	0.080898
5.75757575757576	0.14301	0.12586	0.058118	0.132557	0.133917	0.060571	0.104332	0.142492	0.080148	0.132819	0.133642	0.060904	0.104498	0.142785	0.080704	0.104387	0.142791	0.080317
5.85858585858586	0.143045	0.125579	0.058211	0.132319	0.133628	0.060714	0.103777	0.142268	0.080503	0.132584	0.13398	0.060652	0.104018	0.142749	0.0803	0.103793	0.142782	0.079915
5.95959595959596	0.14225	0.125587	0.05828	0.132487	0.133571	0.060976	0.103915	0.142314	0.080442	0.132169	0.133592	0.060969	0.103436	0.142708	0.080371	0.103532	0.142882	0.080397
6.06060606060606	0.142848	0.126359	0.058542	0.132805	0.134125	0.061262	0.104277	0.143242	0.080769	0.132674	0.134083	0.061535	0.103666	0.143384	0.08095	0.104333	0.143237	0.080819
6.16161616161616	0.143398	0.125625	0.058773	0.133548	0.133878	0.061507	0.10402	0.142581	0.080696	0.132999	0.133736	0.061284	0.104429	0.142663	0.080618	0.104436	0.142982	0.080807
6.26262626262626	0.142563	0.126026	0.058338	0.132758	0.134271	0.061103	0.103266	0.142872	0.080264	0.132571	0.133633	0.061088	0.10359	0.142739	0.080425	0.10376	0.142995	0.080185
6.36363636363636	0.143274	0.12569	0.058428	0.132807	0.13368	0.061006	0.103895	0.142408	0.08061	0.132704	0.134043	0.061209	0.103892	0.142649	0.080506	0.104006	0.1431	0.080465
6.46464646464647	0.142777	0.125569	0.058194	0.13242	0.132966	0.061257	0.103794	0.142435	0.080431	0.132503	0.13311	0.061041	0.103808	0.142468	0.080382	0.104037	0.142287	0.080663
6.56565656565657	0.142938	0.126015	0.058262	0.133093	0.133575	0.06107	0.103988	0.142952	0.080689	0.132345	0.133651	0.061259	0.103531	0.143212	0.080797	0.10384	0.142781	0.080797
6.66666666666667	0.14277	0.125859	0.058299	0.13254	0.133491	0.0612	0.104481	0.142741	0.080416	0.132482	0.132898	0.06126	0.104033	0.142382	0.08055	0.10438	0.142434	0.080598
6.76767676767677	0.142893	0.125623	0.058404	0.132432	0.133479	0.061126	0.103918	0.142577	0.080498	0.13255	0.133506	0.061025	0.103961	0.142819	0.080666	0.104149	0.142763	0.080358
6.86868686868687	0.143413	0.125641	0.058342	0.132783	0.133448	0.061113	0.10411	0.142765	0.080569	0.132624	0.133399	0.061107	0.104262	0.14249	0.080776	0.103919	0.142722	0.080321
6.96969696969697	0.1434	0.126005	0.058554	0.132654	0.133513	0.061359	0.104213	0.142355	0.080289	0.132563	0.133791	0.061354	0.104297	0.142683	0.080515	0.104626	0.142897	0.08034
7.07070707070707	0.143489	0.12578	0.058167	0.132319	0.133254	0.061091	0.103897	0.142412	0.080634	0.132763	0.133453	0.061008	0.10381	0.142587	0.080408	0.103958	0.142586	0.080464
7.17171717171717	0.142857	0.125661	0.05836	0.132149	0.133562	0.061385	0.103569	0.142359	0.080591	0.132048	0.1335	0.061301	0.103136	0.142606	0.080651	0.103625	0.143038	0.080594
7.27272727272727	0.143391	0.125776	0.058345	0.132658	0.133407	0.060895	0.104132	0.142622	0.080125	0.132756	0.133764	0.061177	0.104009	0.142614	0.080336	0.104233	0.142434	0.080539
7.37373737373737	0.143256	0.125526	0.058098	0.132374	0.133503	0.061245	0.103569	0.14288	0.080361	0.132377	0.133672	0.061083	0.103787	0.142576	0.080568	0.103986	0.142788	0.080924
7.47474747474747	0.143177	0.126064	0.05838	0.132269	0.133952	0.061063	0.104435	0.143268	0.080301	0.132085	0.134095	0.061341	0.104202	0.143332	0.080501	0.104022	0.143179	0.080499
7.57575757575758	0.142808	0.125717	0.058169	0.132582	0.133697	0.061042	0.103852	0.142921	0.080516	0.132572	0.133309	0.061037	0.103853	0.142593	0.080329	0.104053	0.143116	0.080723
7.67676767676768	0.143652	0.12624	0.058798	0.132757	0.133731	0.061543	0.104603	0.142762	0.081014	0.132573	0.133784	0.061348	0.104247	0.142792	0.080794	0.10408	0.142817	0.080671
7.77777777777778	0.142789	0.125734	0.05812	0.132378	0.133513	0.060597	0.103642	0.142682	0.080372	0.132952	0.133802	0.060697	0.103891	0.143034	0.08029	0.104086	0.143177	0.080188
7.87878787878788	0.143192	0.125692	0.058384	0.132074	0.133807	0.06105	0.103662	0.143023	0.080523	0.132022	0.133469	0.06127	0.103914	0.142206	0.08042	0.103416	0.142743	0.080403
7.97979797979798	0.143355	0.126464	0.058423	0.1323	0.134106	0.061159	0.104083	0.143218	0.080391	0.132013	0.134112	0.061181	0.104012	0.142946	0.080902	0.103786	0.142786	0.080643
8.08080808080808	0.14344	0.125966	0.058267	0.13262	0.133254	0.060993	0.104653	0.142484	0.080404	0.132175	0.133722	0.060846	0.104037	0.142621	0.080433	0.104139	0.142571	0.080458
8.18181818181818	0.143217	0.125978	0.058707	0.132884	0.13369	0.061533	0.104396	0.142778	0.080796	0.132633	0.13397	0.061533	0.104473	0.143173	0.080856	0.10418	0.142789	0.081168
8.28282828282828	0.142794	0.125891	0.05815	0.132199	0.133139	0.060971	0.103725	0.142189	0.080327	0.132144	0.133586	0.060883	0.103524	0.142682	0.080181	0.10372	0.142448	0.080369
8.38383838383838	0.142977	0.126038	0.058303	0.13224	0.133499	0.060979	0.103618	0.142899	0.080216	0.13202	0.133448	0.061104	0.103382	0.142879	0.080479	0.103537	0.142383	0.080265
8.48484848484848	0.14233	0.125657	0.058901	0.131785	0.133458	0.061523	0.103266	0.142339	0.081217	0.131352	0.133354	0.061736	0.103269	0.142832	0.081176	0.102939	0.142722	0.081141
8.58585858585858	0.142846	0.12601	0.058606	0.132228	0.134024	0.061102	0.103711	0.143083	0.080547	0.132319	0.133832	0.061282	0.104156	0.142864	0.080818	0.10415	0.143177	0.080554
8.68686868686869	0.143007	0.126351	0.058709	0.132584	0.134345	0.061367	0.104145	0.143323	0.08056	0.132582	0.133934	0.061695	0.104097	0.143197	0.081061	0.104341	0.142906	0.080831
8.78787878787879	0.143675	0.125444	0.05807	0.132623	0.133497	0.061105	0.104583	0.142641	0.080471	0.132603	0.133316	0.06074	0.103998	0.142516	0.080384	0.104386	0.142872	0.080534
8.88888888888889	0.143041	0.126017	0.058817	0.132624	0.133436	0.061391	0.104339	0.142692	0.081142	0.13279	0.133895	0.061367	0.104369	0.142967	0.081058	0.104411	0.142774	0.080772
8.98989898989899	0.143595	0.125871	0.058408	0.132209	0.133572	0.061086	0.104408	0.142988	0.080597	0.132295	0.133814	0.061144	0.104398	0.142575	0.080725	0.104131	0.14275	0.080486
9.09090909090909	0.143037	0.125712	0.058126	0.132125	0.133902	0.060633	0.103683	0.142609	0.080504	0.132297	0.133519	0.060784	0.103763	0.14282	0.080739	0.103353	0.142974	0.080182
9.19191919191919	0.142576	0.126137	0.058451	0.132288	0.133816	0.061042	0.103473	0.143219	0.08099	0.132305	0.133518	0.060799	0.103497	0.143079	0.080237	0.103579	0.14302	0.080419
9.29292929292929	0.142742	0.125521	0.058597	0.132301	0.133228	0.061571	0.103666	0.14233	0.080935	0.132031	0.133669	0.061504	0.103585	0.142844	0.080843	0.103752	0.142619	0.081163
9.39393939393939	0.142455	0.125368	0.05795	0.131787	0.132752	0.060631	0.103331	0.142188	0.080088	0.131707	0.133014	0.060632	0.103146	0.142291	0.080254	0.103134	0.141969	0.08002
9.49494949494949	0.142839	0.126268	0.057941	0.131816	0.133932	0.060865	0.103788	0.143409	0.080082	0.131786	0.133638	0.06075	0.103501	0.142875	0.080068	0.10333	0.143055	0.080094
9.5959595959596	0.143253	0.125955	0.058219	0.133052	0.133353	0.060831	0.104218	0.142663	0.080342	0.132887	0.133974	0.060924	0.104278	0.142959	0.080468	0.104138	0.142871	0.080525
9.6969696969697	0.1426	0.125632	0.059001	0.132406	0.133446	0.061612	0.103856	0.142593	0.081075	0.132031	0.133507	0.061543	0.103905	0.142525	0.081283	0.103954	0.142348	0.08098
9.7979797979798	0.142709	0.125469	0.058547	0.131831	0.13357	0.061282	0.103626	0.142704	0.080309	0.132447	0.133465	0.061158	0.103767	0.143052	0.080639	0.103757	0.142989	0.080348
9.8989898989899	0.142375	0.126077	0.058091	0.132084	0.134155	0.060957	0.103694	0.142892	0.080523	0.132115	0.133766	0.060958	0.103791	0.142604	0.080639	0.103452	0.142913	0.080665
10	0.142839	0.125856	0.058739	0.13202	0.133443	0.061217	0.103516	0.142747	0.0811	0.132305	0.133955	0.06143	0.103577	0.143143	0.080855	0.103666	0.142792	0.080823
